monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,service_id
0,1,1,1,0,0,0,20250422,20250424,162
0,1,1,1,0,0,0,20250422,20250424,250
0,1,1,1,0,0,0,20250422,20250424,683
0,1,1,1,0,0,0,20250422,20250429,117
0,1,1,1,0,0,0,20250429,20250501,1178
0,1,1,1,0,0,0,20250429,20250501,618
0,1,1,1,0,0,0,20250505,20250513,727
0,1,1,1,0,0,0,20250506,20250508,203
0,1,1,1,0,0,0,20250506,20250513,273
0,1,1,1,0,0,0,20250508,20250513,674
0,1,1,1,0,0,1,20250414,20250422,2
0,1,1,1,0,1,0,20250419,20250424,1151
0,1,1,1,0,1,0,20250506,20250510,495
0,1,1,1,0,1,1,20250417,20250424,671
0,1,1,1,0,1,1,20250417,20250425,1207
0,1,1,1,0,1,1,20250419,20250424,1013
0,1,1,1,0,1,1,20250427,20250511,559
0,1,1,1,0,1,1,20250506,20250511,1170
0,1,1,1,1,0,0,20250414,20250424,423
0,1,1,1,1,0,0,20250414,20250425,1174
0,1,1,1,1,0,0,20250414,20250507,1155
0,1,1,1,1,0,0,20250415,20250425,268
0,1,1,1,1,0,0,20250415,20250502,461
0,1,1,1,1,0,0,20250415,20250506,806
0,1,1,1,1,0,0,20250416,20250424,231
0,1,1,1,1,0,0,20250416,20250428,1006
0,1,1,1,1,0,0,20250416,20250428,11
0,1,1,1,1,0,0,20250416,20250502,779
0,1,1,1,1,0,0,20250416,20250513,27
0,1,1,1,1,0,0,20250417,20250426,427
0,1,1,1,1,0,0,20250417,20250502,648
0,1,1,1,1,0,0,20250417,20250505,871
0,1,1,1,1,0,0,20250418,20250424,434
0,1,1,1,1,0,0,20250418,20250429,246
0,1,1,1,1,0,0,20250418,20250430,637
0,1,1,1,1,0,0,20250418,20250501,1139
0,1,1,1,1,0,0,20250418,20250501,659
0,1,1,1,1,0,0,20250422,20250425,1067
0,1,1,1,1,0,0,20250422,20250425,269
0,1,1,1,1,0,0,20250423,20250425,382
0,1,1,1,1,0,0,20250423,20250513,540
0,1,1,1,1,0,0,20250429,20250502,1235
0,1,1,1,1,0,0,20250429,20250513,1089
0,1,1,1,1,0,0,20250429,20250513,990
0,1,1,1,1,0,0,20250502,20250513,441
0,1,1,1,1,0,0,20250503,20250513,482
0,1,1,1,1,0,0,20250506,20250509,1152
0,1,1,1,1,0,1,20250417,20250512,823
0,1,1,1,1,0,1,20250420,20250425,1219
0,1,1,1,1,0,1,20250422,20250427,400
0,1,1,1,1,1,0,20250413,20250510,660
0,1,1,1,1,1,0,20250414,20250424,1133
0,1,1,1,1,1,0,20250415,20250425,256
0,1,1,1,1,1,0,20250419,20250501,527
0,1,1,1,1,1,0,20250422,20250426,833
0,1,1,1,1,1,0,20250503,20250510,1080
0,1,1,1,1,1,0,20250505,20250513,69
0,1,1,1,1,1,0,20250506,20250510,928
0,1,1,1,1,1,0,20250506,20250513,684
0,1,1,1,1,1,1,20250413,20250427,402
0,1,1,1,1,1,1,20250413,20250513,558
0,1,1,1,1,1,1,20250414,20250424,705
0,1,1,1,1,1,1,20250416,20250513,1001
0,1,1,1,1,1,1,20250416,20250513,1130
0,1,1,1,1,1,1,20250419,20250425,694
0,1,1,1,1,1,1,20250419,20250426,515
0,1,1,1,1,1,1,20250420,20250426,460
0,1,1,1,1,1,1,20250422,20250427,265
0,1,1,1,1,1,1,20250422,20250508,350
0,1,1,1,1,1,1,20250422,20250509,70
0,1,1,1,1,1,1,20250423,20250501,773
0,1,1,1,1,1,1,20250426,20250502,89
0,1,1,1,1,1,1,20250426,20250511,1183
0,1,1,1,1,1,1,20250506,20250511,67
0,1,1,1,1,1,1,20250507,20250513,183
1,0,0,0,0,0,0,20250413,20250422,128
1,0,0,0,0,0,0,20250414,20250512,132
1,0,0,0,0,0,0,20250418,20250427,213
1,0,0,0,0,0,0,20250418,20250501,926
1,0,0,0,0,0,0,20250428,20250511,287
1,0,0,0,0,0,0,20250428,20250511,293
1,0,0,0,0,0,0,20250428,20250512,351
1,0,0,0,0,0,0,20250428,20250512,61
1,0,0,0,0,0,0,20250502,20250513,371
1,0,0,0,0,0,0,20250502,20250513,584
1,0,0,0,0,0,0,20250502,20250513,79
1,0,0,0,0,0,0,20250503,20250513,617
1,0,0,0,0,0,0,20250505,20250512,1138
1,0,0,0,0,0,0,20250505,20250513,33
1,0,0,0,0,0,0,20250512,20250513,738
1,0,0,0,0,0,1,20250413,20250414,8
1,0,0,0,0,0,1,20250413,20250414,857
1,0,0,0,0,0,1,20250413,20250414,921
1,0,0,0,0,0,1,20250418,20250427,627
1,0,0,0,0,0,1,20250419,20250427,859
1,0,0,0,0,0,1,20250420,20250421,957
1,0,0,0,0,0,1,20250420,20250427,35
1,0,0,0,0,0,1,20250421,20250427,812
1,0,0,0,0,0,1,20250426,20250512,457
1,0,0,0,0,0,1,20250427,20250428,424
1,0,0,0,0,0,1,20250502,20250513,1019
1,0,0,0,0,0,1,20250502,20250513,960
1,0,0,0,0,0,1,20250503,20250513,1055
1,0,0,0,0,0,1,20250504,20250505,43
1,0,0,0,0,0,1,20250504,20250513,278
1,0,0,0,0,0,1,20250505,20250511,92
1,0,0,0,0,0,1,20250505,20250513,253
1,0,0,0,0,0,1,20250511,20250512,961
1,0,0,0,0,0,1,20250511,20250513,1084
1,0,0,0,0,0,1,20250511,20250513,175
1,0,0,0,0,0,1,20250511,20250513,865
1,0,0,0,0,1,0,20250418,20250501,1032
1,0,0,0,0,1,0,20250419,20250421,1076
1,0,0,0,0,1,0,20250419,20250501,1051
1,0,0,0,0,1,0,20250426,20250428,999
1,0,0,0,0,1,0,20250505,20250510,1122
1,0,0,0,0,1,0,20250505,20250512,1191
1,0,0,0,0,1,0,20250510,20250512,744
1,0,0,0,0,1,1,20250417,20250513,681
1,0,0,0,0,1,1,20250418,20250427,1217
1,0,0,0,0,1,1,20250419,20250421,1205
1,0,0,0,0,1,1,20250419,20250427,376
1,0,0,0,0,1,1,20250426,20250428,753
1,0,0,0,0,1,1,20250426,20250513,739
1,0,0,0,0,1,1,20250503,20250505,978
1,0,0,0,1,0,0,20250414,20250418,277
1,0,0,0,1,0,0,20250414,20250418,405
1,0,0,0,1,0,0,20250417,20250425,954
1,0,0,0,1,0,0,20250418,20250421,101
1,0,0,0,1,0,0,20250421,20250425,481
1,0,0,0,1,0,0,20250425,20250428,396
1,0,0,0,1,0,0,20250502,20250505,476
1,0,0,0,1,0,0,20250505,20250512,874
1,0,0,0,1,0,0,20250505,20250513,735
1,0,0,0,1,0,0,20250509,20250512,148
1,0,0,0,1,0,1,20250414,20250421,133
1,0,0,0,1,0,1,20250418,20250421,1077
1,0,0,0,1,0,1,20250418,20250427,888
1,0,0,0,1,0,1,20250419,20250427,830
1,0,0,0,1,0,1,20250420,20250425,125
1,0,0,0,1,0,1,20250425,20250428,254
1,0,0,0,1,0,1,20250509,20250512,1218
1,0,0,0,1,1,0,20250414,20250419,716
1,0,0,0,1,1,0,20250418,20250421,210
1,0,0,0,1,1,0,20250425,20250428,340
1,0,0,0,1,1,0,20250509,20250512,111
1,0,0,0,1,1,1,20250417,20250425,209
1,0,0,0,1,1,1,20250418,20250421,604
1,0,0,0,1,1,1,20250418,20250425,798
1,0,0,0,1,1,1,20250421,20250427,777
1,0,0,0,1,1,1,20250425,20250428,1057
1,0,0,0,1,1,1,20250425,20250502,927
1,0,0,0,1,1,1,20250509,20250512,866
1,0,0,1,0,0,0,20250414,20250417,1093
1,0,0,1,0,0,0,20250417,20250421,1159
1,0,0,1,0,0,0,20250421,20250424,1168
1,0,0,1,0,0,0,20250428,20250507,355
1,0,0,1,0,0,0,20250501,20250505,524
1,0,0,1,0,0,0,20250505,20250513,726
1,0,0,1,0,0,1,20250413,20250427,24
1,0,0,1,0,0,1,20250504,20250511,561
1,0,0,1,0,1,1,20250427,20250512,1271
1,0,0,1,1,0,0,20250413,20250425,34
1,0,0,1,1,0,0,20250418,20250424,207
1,0,0,1,1,0,0,20250424,20250428,1106
1,0,0,1,1,0,0,20250428,20250502,1244
1,0,0,1,1,0,0,20250505,20250513,672
1,0,0,1,1,0,1,20250413,20250418,564
1,0,0,1,1,0,1,20250421,20250501,1253
1,0,0,1,1,0,1,20250427,20250502,421
1,0,0,1,1,1,1,20250417,20250421,483
1,0,0,1,1,1,1,20250504,20250510,473
1,0,1,0,0,0,0,20250414,20250416,480
1,0,1,0,0,0,0,20250414,20250416,910
1,0,1,0,0,0,0,20250421,20250423,138
1,0,1,0,0,0,0,20250428,20250430,442
1,0,1,0,0,0,0,20250504,20250512,1256
1,0,1,0,0,0,0,20250505,20250507,425
1,0,1,0,0,0,0,20250507,20250512,1068
1,0,1,0,0,0,1,20250413,20250416,751
1,0,1,0,0,0,1,20250427,20250512,307
1,0,1,0,1,0,0,20250428,20250505,1003
1,0,1,0,1,0,1,20250414,20250427,719
1,0,1,0,1,1,1,20250413,20250427,834
1,0,1,1,0,0,0,20250414,20250417,877
1,0,1,1,0,0,0,20250421,20250424,298
1,0,1,1,0,0,0,20250428,20250501,772
1,0,1,1,0,0,0,20250507,20250512,1115
1,0,1,1,0,0,1,20250413,20250417,341
1,0,1,1,0,0,1,20250413,20250417,745
1,0,1,1,0,0,1,20250413,20250417,85
1,0,1,1,0,0,1,20250414,20250420,789
1,0,1,1,0,1,1,20250426,20250501,717
1,0,1,1,1,0,0,20250421,20250425,139
1,0,1,1,1,0,0,20250423,20250428,267
1,0,1,1,1,0,0,20250505,20250509,532
1,0,1,1,1,0,0,20250505,20250513,643
1,0,1,1,1,0,0,20250505,20250513,93
1,0,1,1,1,0,1,20250413,20250423,200
1,0,1,1,1,0,1,20250419,20250427,100
1,0,1,1,1,1,0,20250418,20250425,165
1,0,1,1,1,1,1,20250413,20250425,493
1,0,1,1,1,1,1,20250417,20250501,390
1,0,1,1,1,1,1,20250418,20250430,326
1,0,1,1,1,1,1,20250423,20250428,890
1,0,1,1,1,1,1,20250505,20250511,908
1,0,1,1,1,1,1,20250505,20250513,799
1,0,1,1,1,1,1,20250507,20250512,222
1,1,0,0,0,0,0,20250413,20250421,1087
1,1,0,0,0,0,0,20250413,20250423,638
1,1,0,0,0,0,0,20250414,20250415,855
1,1,0,0,0,0,0,20250421,20250422,1274
1,1,0,0,0,0,0,20250422,20250428,590
1,1,0,0,0,0,0,20250428,20250429,808
1,1,0,0,0,0,0,20250428,20250506,211
1,1,0,0,0,0,0,20250428,20250513,594
1,1,0,0,0,0,0,20250428,20250513,7
1,1,0,0,0,0,0,20250428,20250513,821
1,1,0,0,0,0,0,20250428,20250513,930
1,1,0,0,0,0,0,20250505,20250506,1125
1,1,0,0,0,0,0,20250512,20250513,121
1,1,0,0,0,0,0,20250512,20250513,940
1,1,0,0,0,0,1,20250413,20250415,868
1,1,0,0,0,0,1,20250413,20250415,994
1,1,0,0,0,0,1,20250413,20250420,1206
1,1,0,0,0,0,1,20250414,20250421,1044
1,1,0,0,0,0,1,20250420,20250422,179
1,1,0,0,0,0,1,20250511,20250513,1074
1,1,0,0,0,0,1,20250511,20250513,223
1,1,0,0,0,0,1,20250511,20250513,631
1,1,0,0,0,1,0,20250422,20250428,542
1,1,0,0,0,1,0,20250426,20250513,18
1,1,0,0,0,1,0,20250510,20250513,302
1,1,0,0,0,1,1,20250414,20250512,725
1,1,0,0,0,1,1,20250419,20250422,151
1,1,0,0,0,1,1,20250426,20250429,112
1,1,0,0,0,1,1,20250426,20250513,650
1,1,0,0,0,1,1,20250510,20250513,109
1,1,0,0,1,0,0,20250418,20250422,1224
1,1,0,0,1,0,0,20250421,20250425,346
1,1,0,0,1,0,0,20250425,20250429,996
1,1,0,0,1,0,0,20250428,20250502,702
1,1,0,0,1,0,0,20250428,20250513,1103
1,1,0,0,1,0,0,20250509,20250513,397
1,1,0,0,1,0,1,20250420,20250427,514
1,1,0,0,1,1,0,20250421,20250427,257
1,1,0,0,1,1,0,20250426,20250513,570
1,1,0,0,1,1,1,20250414,20250428,1200
1,1,0,0,1,1,1,20250418,20250422,884
1,1,0,0,1,1,1,20250420,20250427,91
1,1,0,0,1,1,1,20250426,20250512,459
1,1,0,0,1,1,1,20250426,20250513,543
1,1,0,0,1,1,1,20250509,20250513,107
1,1,0,1,0,0,0,20250414,20250417,1053
1,1,0,1,0,0,0,20250414,20250501,577
1,1,0,1,0,0,0,20250421,20250424,528
1,1,0,1,0,0,0,20250422,20250428,471
1,1,0,1,0,0,0,20250422,20250429,886
1,1,0,1,0,0,0,20250422,20250501,214
1,1,0,1,0,0,0,20250423,20250501,556
1,1,0,1,0,0,0,20250428,20250501,935
1,1,0,1,0,0,0,20250428,20250513,1101
1,1,0,1,0,0,0,20250429,20250508,220
1,1,0,1,0,0,0,20250508,20250513,398
1,1,0,1,0,0,1,20250413,20250417,243
1,1,0,1,0,0,1,20250413,20250417,511
1,1,0,1,0,0,1,20250427,20250505,809
1,1,0,1,0,0,1,20250504,20250508,762
1,1,0,1,1,0,0,20250413,20250425,383
1,1,0,1,1,0,0,20250422,20250430,280
1,1,0,1,1,0,0,20250425,20250501,958
1,1,0,1,1,0,0,20250428,20250502,878
1,1,0,1,1,0,0,20250502,20250513,1010
1,1,0,1,1,0,1,20250413,20250513,226
1,1,0,1,1,0,1,20250417,20250422,847
1,1,0,1,1,1,0,20250419,20250425,796
1,1,0,1,1,1,1,20250414,20250424,1111
1,1,0,1,1,1,1,20250419,20250427,500
1,1,0,1,1,1,1,20250424,20250429,936
1,1,0,1,1,1,1,20250426,20250513,818
1,1,0,1,1,1,1,20250506,20250513,1249
1,1,0,1,1,1,1,20250508,20250513,310
1,1,1,0,0,0,0,20250414,20250416,1023
1,1,1,0,0,0,0,20250414,20250416,1202
1,1,1,0,0,0,0,20250414,20250416,172
1,1,1,0,0,0,0,20250414,20250416,358
1,1,1,0,0,0,0,20250414,20250416,630
1,1,1,0,0,0,0,20250414,20250416,741
1,1,1,0,0,0,0,20250414,20250416,763
1,1,1,0,0,0,0,20250414,20250416,94
1,1,1,0,0,0,0,20250414,20250513,1153
1,1,1,0,0,0,0,20250415,20250513,182
1,1,1,0,0,0,0,20250416,20250513,572
1,1,1,0,0,0,0,20250421,20250423,837
1,1,1,0,0,0,0,20250422,20250428,325
1,1,1,0,0,0,0,20250422,20250430,1090
1,1,1,0,0,0,0,20250428,20250430,606
1,1,1,0,0,0,0,20250428,20250508,1184
1,1,1,0,0,0,0,20250428,20250512,1081
1,1,1,0,0,0,0,20250428,20250513,1248
1,1,1,0,0,0,0,20250428,20250513,752
1,1,1,0,0,0,0,20250428,20250513,755
1,1,1,0,0,0,0,20250428,20250513,969
1,1,1,0,0,0,0,20250505,20250507,1072
1,1,1,0,0,0,0,20250505,20250513,959
1,1,1,0,0,0,0,20250507,20250513,668
1,1,1,0,0,0,1,20250413,20250416,737
1,1,1,0,0,0,1,20250413,20250416,897
1,1,1,0,0,0,1,20250413,20250420,359
1,1,1,0,0,0,1,20250413,20250423,16
1,1,1,0,0,0,1,20250413,20250425,440
1,1,1,0,0,0,1,20250413,20250513,258
1,1,1,0,0,0,1,20250414,20250420,189
1,1,1,0,0,0,1,20250414,20250423,428
1,1,1,0,0,0,1,20250414,20250424,937
1,1,1,0,0,0,1,20250415,20250511,334
1,1,1,0,0,0,1,20250426,20250512,380
1,1,1,0,0,0,1,20250428,20250508,1148
1,1,1,0,0,0,1,20250428,20250513,1075
1,1,1,0,0,0,1,20250502,20250513,1272
1,1,1,0,0,0,1,20250502,20250513,290
1,1,1,0,0,0,1,20250502,20250513,695
1,1,1,0,0,1,0,20250426,20250430,1156
1,1,1,0,0,1,0,20250426,20250513,554
1,1,1,0,0,1,1,20250413,20250420,97
1,1,1,0,0,1,1,20250415,20250511,38
1,1,1,0,0,1,1,20250423,20250505,219
1,1,1,0,0,1,1,20250426,20250511,418
1,1,1,0,0,1,1,20250426,20250511,858
1,1,1,0,0,1,1,20250426,20250513,1273
1,1,1,0,0,1,1,20250503,20250507,832
1,1,1,0,1,0,0,20250414,20250513,781
1,1,1,0,1,0,0,20250421,20250425,429
1,1,1,0,1,0,0,20250422,20250430,549
1,1,1,0,1,0,0,20250422,20250502,31
1,1,1,0,1,0,0,20250425,20250511,685
1,1,1,0,1,0,0,20250425,20250511,88
1,1,1,0,1,0,0,20250428,20250502,785
1,1,1,0,1,0,0,20250428,20250505,1246
1,1,1,0,1,0,0,20250428,20250508,1163
1,1,1,0,1,0,0,20250428,20250513,512
1,1,1,0,1,0,0,20250428,20250513,585
1,1,1,0,1,0,0,20250428,20250513,891
1,1,1,0,1,0,0,20250429,20250505,765
1,1,1,0,1,0,0,20250429,20250513,1058
1,1,1,0,1,0,0,20250430,20250502,260
1,1,1,0,1,0,0,20250430,20250513,160
1,1,1,0,1,0,0,20250502,20250513,321
1,1,1,0,1,0,0,20250505,20250513,1039
1,1,1,0,1,0,1,20250413,20250502,241
1,1,1,0,1,0,1,20250414,20250427,488
1,1,1,0,1,0,1,20250427,20250513,623
1,1,1,0,1,1,0,20250414,20250513,970
1,1,1,0,1,1,0,20250426,20250505,1108
1,1,1,0,1,1,0,20250426,20250513,1097
1,1,1,0,1,1,0,20250426,20250513,843
1,1,1,0,1,1,0,20250428,20250503,485
1,1,1,0,1,1,0,20250428,20250513,453
1,1,1,0,1,1,1,20250413,20250420,963
1,1,1,0,1,1,1,20250414,20250423,57
1,1,1,0,1,1,1,20250414,20250427,1215
1,1,1,0,1,1,1,20250416,20250513,1035
1,1,1,0,1,1,1,20250418,20250423,707
1,1,1,0,1,1,1,20250419,20250425,696
1,1,1,0,1,1,1,20250422,20250429,706
1,1,1,0,1,1,1,20250422,20250504,510
1,1,1,0,1,1,1,20250425,20250510,710
1,1,1,0,1,1,1,20250426,20250503,607
1,1,1,0,1,1,1,20250426,20250505,1165
1,1,1,0,1,1,1,20250426,20250505,374
1,1,1,0,1,1,1,20250426,20250511,1029
1,1,1,0,1,1,1,20250426,20250513,555
1,1,1,0,1,1,1,20250426,20250513,703
1,1,1,0,1,1,1,20250430,20250513,591
1,1,1,0,1,1,1,20250502,20250513,1126
1,1,1,0,1,1,1,20250502,20250513,596
1,1,1,0,1,1,1,20250502,20250513,995
1,1,1,0,1,1,1,20250503,20250511,850
1,1,1,0,1,1,1,20250503,20250513,1012
1,1,1,0,1,1,1,20250505,20250511,103
1,1,1,1,0,0,0,20250413,20250421,1269
1,1,1,1,0,0,0,20250413,20250510,614
1,1,1,1,0,0,0,20250413,20250511,114
1,1,1,1,0,0,0,20250414,20250417,1063
1,1,1,1,0,0,0,20250414,20250417,1203
1,1,1,1,0,0,0,20250414,20250417,1250
1,1,1,1,0,0,0,20250414,20250417,129
1,1,1,1,0,0,0,20250414,20250417,150
1,1,1,1,0,0,0,20250414,20250417,519
1,1,1,1,0,0,0,20250414,20250417,578
1,1,1,1,0,0,0,20250414,20250417,602
1,1,1,1,0,0,0,20250414,20250417,976
1,1,1,1,0,0,0,20250414,20250424,680
1,1,1,1,0,0,0,20250414,20250428,1082
1,1,1,1,0,0,0,20250414,20250428,36
1,1,1,1,0,0,0,20250414,20250428,520
1,1,1,1,0,0,0,20250414,20250501,835
1,1,1,1,0,0,0,20250414,20250513,1066
1,1,1,1,0,0,0,20250414,20250513,300
