monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,service_id
1,1,1,1,0,0,0,20250414,20250513,322
1,1,1,1,0,0,0,20250414,20250513,349
1,1,1,1,0,0,0,20250414,20250513,389
1,1,1,1,0,0,0,20250414,20250513,446
1,1,1,1,0,0,0,20250414,20250513,666
1,1,1,1,0,0,0,20250414,20250513,720
1,1,1,1,0,0,0,20250414,20250513,822
1,1,1,1,0,0,0,20250414,20250513,950
1,1,1,1,0,0,0,20250416,20250507,939
1,1,1,1,0,0,0,20250416,20250513,689
1,1,1,1,0,0,0,20250417,20250423,682
1,1,1,1,0,0,0,20250417,20250505,262
1,1,1,1,0,0,0,20250417,20250508,53
1,1,1,1,0,0,0,20250417,20250513,747
1,1,1,1,0,0,0,20250418,20250510,1264
1,1,1,1,0,0,0,20250421,20250424,1102
1,1,1,1,0,0,0,20250422,20250428,464
1,1,1,1,0,0,0,20250422,20250501,354
1,1,1,1,0,0,0,20250422,20250513,190
1,1,1,1,0,0,0,20250428,20250501,448
1,1,1,1,0,0,0,20250428,20250512,60
1,1,1,1,0,0,0,20250428,20250512,736
1,1,1,1,0,0,0,20250428,20250513,384
1,1,1,1,0,0,0,20250428,20250513,917
1,1,1,1,0,0,0,20250505,20250508,1141
1,1,1,1,0,0,0,20250505,20250508,792
1,1,1,1,0,0,0,20250505,20250512,544
1,1,1,1,0,0,0,20250505,20250513,137
1,1,1,1,0,0,0,20250505,20250513,932
1,1,1,1,0,0,1,20250413,20250417,1098
1,1,1,1,0,0,1,20250413,20250417,1123
1,1,1,1,0,0,1,20250413,20250417,120
1,1,1,1,0,0,1,20250413,20250417,530
1,1,1,1,0,0,1,20250413,20250417,621
1,1,1,1,0,0,1,20250413,20250511,1216
1,1,1,1,0,0,1,20250413,20250513,982
1,1,1,1,0,0,1,20250414,20250424,1026
1,1,1,1,0,0,1,20250416,20250513,557
1,1,1,1,0,0,1,20250416,20250513,831
1,1,1,1,0,0,1,20250419,20250429,435
1,1,1,1,0,0,1,20250420,20250424,215
1,1,1,1,0,0,1,20250420,20250424,342
1,1,1,1,0,0,1,20250420,20250501,944
1,1,1,1,0,0,1,20250421,20250427,25
1,1,1,1,0,0,1,20250422,20250513,824
1,1,1,1,0,0,1,20250502,20250513,965
1,1,1,1,0,0,1,20250504,20250513,413
1,1,1,1,0,0,1,20250504,20250513,966
1,1,1,1,0,0,1,20250507,20250513,65
1,1,1,1,0,0,1,20250511,20250513,669
1,1,1,1,0,1,0,20250414,20250419,194
1,1,1,1,0,1,0,20250419,20250424,1145
1,1,1,1,0,1,0,20250505,20250513,71
1,1,1,1,0,1,1,20250413,20250420,415
1,1,1,1,0,1,1,20250413,20250513,1014
1,1,1,1,0,1,1,20250413,20250513,907
1,1,1,1,0,1,1,20250414,20250420,240
1,1,1,1,0,1,1,20250416,20250513,581
1,1,1,1,0,1,1,20250417,20250513,127
1,1,1,1,0,1,1,20250419,20250424,774
1,1,1,1,0,1,1,20250419,20250427,975
1,1,1,1,0,1,1,20250422,20250511,217
1,1,1,1,0,1,1,20250422,20250513,87
1,1,1,1,0,1,1,20250427,20250513,879
1,1,1,1,0,1,1,20250504,20250513,1048
1,1,1,1,0,1,1,20250510,20250511,110
1,1,1,1,1,0,0,20250413,20250510,271
1,1,1,1,1,0,0,20250414,20250418,14
1,1,1,1,1,0,0,20250414,20250425,487
1,1,1,1,1,0,0,20250414,20250428,297
1,1,1,1,1,0,0,20250414,20250428,315
1,1,1,1,1,0,0,20250414,20250502,1059
1,1,1,1,1,0,0,20250414,20250502,1230
1,1,1,1,1,0,0,20250414,20250502,319
1,1,1,1,1,0,0,20250414,20250502,411
1,1,1,1,1,0,0,20250414,20250502,420
1,1,1,1,1,0,0,20250414,20250502,709
1,1,1,1,1,0,0,20250414,20250509,317
1,1,1,1,1,0,0,20250414,20250511,281
1,1,1,1,1,0,0,20250414,20250513,1045
1,1,1,1,1,0,0,20250414,20250513,1071
1,1,1,1,1,0,0,20250414,20250513,1109
1,1,1,1,1,0,0,20250414,20250513,1171
1,1,1,1,1,0,0,20250414,20250513,1222
1,1,1,1,1,0,0,20250414,20250513,167
1,1,1,1,1,0,0,20250414,20250513,185
1,1,1,1,1,0,0,20250414,20250513,251
1,1,1,1,1,0,0,20250414,20250513,308
1,1,1,1,1,0,0,20250414,20250513,406
1,1,1,1,1,0,0,20250414,20250513,838
1,1,1,1,1,0,0,20250414,20250513,844
1,1,1,1,1,0,0,20250414,20250513,861
1,1,1,1,1,0,0,20250414,20250513,983
1,1,1,1,1,0,0,20250415,20250505,1195
1,1,1,1,1,0,0,20250415,20250507,102
1,1,1,1,1,0,0,20250415,20250513,261
1,1,1,1,1,0,0,20250415,20250513,467
1,1,1,1,1,0,0,20250415,20250513,644
1,1,1,1,1,0,0,20250416,20250509,569
1,1,1,1,1,0,0,20250416,20250510,1136
1,1,1,1,1,0,0,20250416,20250513,294
1,1,1,1,1,0,0,20250416,20250513,984
1,1,1,1,1,0,0,20250417,20250505,1270
1,1,1,1,1,0,0,20250417,20250505,538
1,1,1,1,1,0,0,20250417,20250507,609
1,1,1,1,1,0,0,20250417,20250509,870
1,1,1,1,1,0,0,20250417,20250513,1034
1,1,1,1,1,0,0,20250417,20250513,391
1,1,1,1,1,0,0,20250417,20250513,58
1,1,1,1,1,0,0,20250417,20250513,656
1,1,1,1,1,0,0,20250417,20250513,77
1,1,1,1,1,0,0,20250418,20250501,635
1,1,1,1,1,0,0,20250421,20250425,403
1,1,1,1,1,0,0,20250421,20250501,40
1,1,1,1,1,0,0,20250422,20250428,676
1,1,1,1,1,0,0,20250422,20250429,68
1,1,1,1,1,0,0,20250422,20250430,625
1,1,1,1,1,0,0,20250422,20250501,76
1,1,1,1,1,0,0,20250422,20250508,611
1,1,1,1,1,0,0,20250422,20250509,492
1,1,1,1,1,0,0,20250422,20250513,12
1,1,1,1,1,0,0,20250423,20250429,1134
1,1,1,1,1,0,0,20250423,20250430,922
1,1,1,1,1,0,0,20250425,20250513,1099
1,1,1,1,1,0,0,20250428,20250502,1024
1,1,1,1,1,0,0,20250428,20250504,208
1,1,1,1,1,0,0,20250428,20250505,168
1,1,1,1,1,0,0,20250428,20250507,437
1,1,1,1,1,0,0,20250428,20250509,592
1,1,1,1,1,0,0,20250428,20250513,1052
1,1,1,1,1,0,0,20250428,20250513,118
1,1,1,1,1,0,0,20250428,20250513,1240
1,1,1,1,1,0,0,20250428,20250513,1242
1,1,1,1,1,0,0,20250428,20250513,356
1,1,1,1,1,0,0,20250429,20250512,283
1,1,1,1,1,0,0,20250429,20250513,180
1,1,1,1,1,0,0,20250430,20250513,885
1,1,1,1,1,0,0,20250430,20250513,985
1,1,1,1,1,0,0,20250502,20250509,1137
1,1,1,1,1,0,0,20250502,20250511,6
1,1,1,1,1,0,0,20250502,20250512,863
1,1,1,1,1,0,0,20250502,20250513,1220
1,1,1,1,1,0,0,20250502,20250513,4
1,1,1,1,1,0,0,20250502,20250513,456
1,1,1,1,1,0,0,20250503,20250513,343
1,1,1,1,1,0,0,20250505,20250509,639
1,1,1,1,1,0,0,20250505,20250512,811
1,1,1,1,1,0,0,20250505,20250513,264
1,1,1,1,1,0,0,20250505,20250513,794
1,1,1,1,1,0,0,20250506,20250513,1049
1,1,1,1,1,0,0,20250507,20250513,723
1,1,1,1,1,0,0,20250507,20250513,918
1,1,1,1,1,0,0,20250508,20250509,164
1,1,1,1,1,0,0,20250508,20250513,901
1,1,1,1,1,0,1,20250413,20250418,130
1,1,1,1,1,0,1,20250413,20250418,973
1,1,1,1,1,0,1,20250413,20250424,13
1,1,1,1,1,0,1,20250413,20250425,32
1,1,1,1,1,0,1,20250413,20250427,624
1,1,1,1,1,0,1,20250413,20250502,1124
1,1,1,1,1,0,1,20250413,20250502,314
1,1,1,1,1,0,1,20250413,20250513,1037
1,1,1,1,1,0,1,20250413,20250513,135
1,1,1,1,1,0,1,20250413,20250513,252
1,1,1,1,1,0,1,20250413,20250513,654
1,1,1,1,1,0,1,20250413,20250513,714
1,1,1,1,1,0,1,20250413,20250513,804
1,1,1,1,1,0,1,20250413,20250513,864
1,1,1,1,1,0,1,20250413,20250513,900
1,1,1,1,1,0,1,20250413,20250513,947
1,1,1,1,1,0,1,20250414,20250428,845
1,1,1,1,1,0,1,20250415,20250513,715
1,1,1,1,1,0,1,20250415,20250513,829
1,1,1,1,1,0,1,20250416,20250424,1193
1,1,1,1,1,0,1,20250417,20250427,430
1,1,1,1,1,0,1,20250417,20250513,385
1,1,1,1,1,0,1,20250420,20250425,721
1,1,1,1,1,0,1,20250422,20250502,1149
1,1,1,1,1,0,1,20250422,20250509,942
1,1,1,1,1,0,1,20250422,20250512,987
1,1,1,1,1,0,1,20250422,20250513,134
1,1,1,1,1,0,1,20250422,20250513,306
1,1,1,1,1,0,1,20250422,20250513,698
1,1,1,1,1,0,1,20250425,20250513,513
1,1,1,1,1,0,1,20250426,20250502,605
1,1,1,1,1,0,1,20250427,20250502,545
1,1,1,1,1,0,1,20250427,20250509,395
1,1,1,1,1,0,1,20250427,20250513,1243
1,1,1,1,1,0,1,20250428,20250508,776
1,1,1,1,1,0,1,20250428,20250513,392
1,1,1,1,1,0,1,20250428,20250513,552
1,1,1,1,1,0,1,20250429,20250513,224
1,1,1,1,1,0,1,20250502,20250513,583
1,1,1,1,1,0,1,20250503,20250513,992
1,1,1,1,1,0,1,20250504,20250512,105
1,1,1,1,1,0,1,20250504,20250513,546
1,1,1,1,1,0,1,20250504,20250513,974
1,1,1,1,1,0,1,20250505,20250513,237
1,1,1,1,1,1,0,20250414,20250420,1030
1,1,1,1,1,1,0,20250414,20250420,188
1,1,1,1,1,1,0,20250414,20250502,309
1,1,1,1,1,1,0,20250414,20250509,335
1,1,1,1,1,1,0,20250414,20250511,455
1,1,1,1,1,1,0,20250414,20250513,1040
1,1,1,1,1,1,0,20250414,20250513,1204
1,1,1,1,1,1,0,20250414,20250513,201
1,1,1,1,1,1,0,20250414,20250513,232
1,1,1,1,1,1,0,20250414,20250513,433
1,1,1,1,1,1,0,20250414,20250513,612
1,1,1,1,1,1,0,20250414,20250513,718
1,1,1,1,1,1,0,20250415,20250510,586
1,1,1,1,1,1,0,20250415,20250513,525
1,1,1,1,1,1,0,20250416,20250513,1188
1,1,1,1,1,1,0,20250416,20250513,708
1,1,1,1,1,1,0,20250417,20250425,628
1,1,1,1,1,1,0,20250417,20250427,615
1,1,1,1,1,1,0,20250417,20250513,521
1,1,1,1,1,1,0,20250418,20250424,550
1,1,1,1,1,1,0,20250422,20250509,1245
1,1,1,1,1,1,0,20250422,20250513,357
1,1,1,1,1,1,0,20250422,20250513,938
1,1,1,1,1,1,0,20250423,20250501,760
1,1,1,1,1,1,0,20250424,20250510,534
1,1,1,1,1,1,0,20250426,20250509,1164
1,1,1,1,1,1,0,20250426,20250510,854
1,1,1,1,1,1,0,20250426,20250513,186
1,1,1,1,1,1,0,20250426,20250513,197
1,1,1,1,1,1,0,20250428,20250503,54
1,1,1,1,1,1,0,20250428,20250504,145
1,1,1,1,1,1,0,20250428,20250513,144
1,1,1,1,1,1,0,20250428,20250513,369
1,1,1,1,1,1,0,20250428,20250513,933
1,1,1,1,1,1,0,20250430,20250513,169
1,1,1,1,1,1,0,20250501,20250505,827
1,1,1,1,1,1,0,20250502,20250512,535
1,1,1,1,1,1,0,20250502,20250513,244
1,1,1,1,1,1,0,20250502,20250513,562
1,1,1,1,1,1,0,20250503,20250513,377
1,1,1,1,1,1,0,20250505,20250510,1078
1,1,1,1,1,1,0,20250505,20250513,1196
1,1,1,1,1,1,0,20250505,20250513,154
1,1,1,1,1,1,0,20250505,20250513,465
1,1,1,1,1,1,0,20250505,20250513,810
1,1,1,1,1,1,0,20250506,20250513,245
1,1,1,1,1,1,0,20250507,20250513,372
1,1,1,1,1,1,0,20250508,20250513,486
1,1,1,1,1,1,1,20250413,20250419,22
1,1,1,1,1,1,1,20250413,20250419,895
1,1,1,1,1,1,1,20250413,20250421,565
1,1,1,1,1,1,1,20250413,20250423,332
1,1,1,1,1,1,1,20250413,20250424,923
1,1,1,1,1,1,1,20250413,20250425,575
1,1,1,1,1,1,1,20250413,20250427,275
1,1,1,1,1,1,1,20250413,20250502,616
1,1,1,1,1,1,1,20250413,20250502,898
1,1,1,1,1,1,1,20250413,20250508,1011
1,1,1,1,1,1,1,20250413,20250508,547
1,1,1,1,1,1,1,20250413,20250510,948
1,1,1,1,1,1,1,20250413,20250511,422
1,1,1,1,1,1,1,20250413,20250511,64
1,1,1,1,1,1,1,20250413,20250511,778
1,1,1,1,1,1,1,20250413,20250511,817
1,1,1,1,1,1,1,20250413,20250511,860
1,1,1,1,1,1,1,20250413,20250512,539
1,1,1,1,1,1,1,20250413,20250513,1
1,1,1,1,1,1,1,20250413,20250513,1060
1,1,1,1,1,1,1,20250413,20250513,1094
1,1,1,1,1,1,1,20250413,20250513,1186
1,1,1,1,1,1,1,20250413,20250513,1261
1,1,1,1,1,1,1,20250413,20250513,407
1,1,1,1,1,1,1,20250413,20250513,474
1,1,1,1,1,1,1,20250413,20250513,48
1,1,1,1,1,1,1,20250413,20250513,498
1,1,1,1,1,1,1,20250413,20250513,597
1,1,1,1,1,1,1,20250413,20250513,653
1,1,1,1,1,1,1,20250413,20250513,686
1,1,1,1,1,1,1,20250413,20250513,722
1,1,1,1,1,1,1,20250413,20250513,882
1,1,1,1,1,1,1,20250413,20250513,980
1,1,1,1,1,1,1,20250413,20250513,989
1,1,1,1,1,1,1,20250414,20250423,408
1,1,1,1,1,1,1,20250414,20250424,880
1,1,1,1,1,1,1,20250414,20250425,19
1,1,1,1,1,1,1,20250414,20250428,1213
1,1,1,1,1,1,1,20250414,20250501,1105
1,1,1,1,1,1,1,20250414,20250502,1231
1,1,1,1,1,1,1,20250414,20250502,163
1,1,1,1,1,1,1,20250414,20250502,494
1,1,1,1,1,1,1,20250414,20250502,496
1,1,1,1,1,1,1,20250414,20250502,790
1,1,1,1,1,1,1,20250414,20250505,155
1,1,1,1,1,1,1,20250414,20250508,566
1,1,1,1,1,1,1,20250414,20250509,1179
1,1,1,1,1,1,1,20250414,20250512,195
1,1,1,1,1,1,1,20250414,20250512,39
1,1,1,1,1,1,1,20250414,20250513,1015
1,1,1,1,1,1,1,20250414,20250513,740
1,1,1,1,1,1,1,20250414,20250513,997
1,1,1,1,1,1,1,20250415,20250424,327
1,1,1,1,1,1,1,20250415,20250428,503
1,1,1,1,1,1,1,20250415,20250505,1150
1,1,1,1,1,1,1,20250415,20250506,444
1,1,1,1,1,1,1,20250415,20250507,1180
1,1,1,1,1,1,1,20250415,20250507,316
1,1,1,1,1,1,1,20250415,20250507,688
1,1,1,1,1,1,1,20250415,20250511,1100
1,1,1,1,1,1,1,20250415,20250511,44
1,1,1,1,1,1,1,20250415,20250513,303
1,1,1,1,1,1,1,20250415,20250513,632
1,1,1,1,1,1,1,20250415,20250513,962
1,1,1,1,1,1,1,20250416,20250424,548
1,1,1,1,1,1,1,20250416,20250502,361
1,1,1,1,1,1,1,20250416,20250509,1239
1,1,1,1,1,1,1,20250416,20250510,840
1,1,1,1,1,1,1,20250416,20250513,1118
1,1,1,1,1,1,1,20250416,20250513,147
1,1,1,1,1,1,1,20250416,20250513,174
1,1,1,1,1,1,1,20250416,20250513,712
1,1,1,1,1,1,1,20250416,20250513,813
1,1,1,1,1,1,1,20250416,20250513,852
1,1,1,1,1,1,1,20250417,20250423,825
1,1,1,1,1,1,1,20250417,20250424,667
1,1,1,1,1,1,1,20250417,20250425,1160
1,1,1,1,1,1,1,20250417,20250427,119
1,1,1,1,1,1,1,20250417,20250427,447
1,1,1,1,1,1,1,20250417,20250509,370
1,1,1,1,1,1,1,20250417,20250509,501
1,1,1,1,1,1,1,20250417,20250513,1070
1,1,1,1,1,1,1,20250417,20250513,1161
1,1,1,1,1,1,1,20250417,20250513,1236
1,1,1,1,1,1,1,20250417,20250513,365
1,1,1,1,1,1,1,20250417,20250513,414
1,1,1,1,1,1,1,20250417,20250513,742
1,1,1,1,1,1,1,20250417,20250513,820
1,1,1,1,1,1,1,20250417,20250513,846
1,1,1,1,1,1,1,20250417,20250513,953
1,1,1,1,1,1,1,20250417,20250513,98
1,1,1,1,1,1,1,20250418,20250424,75
1,1,1,1,1,1,1,20250418,20250425,759
1,1,1,1,1,1,1,20250418,20250501,140
1,1,1,1,1,1,1,20250418,20250513,620
1,1,1,1,1,1,1,20250419,20250425,1112
1,1,1,1,1,1,1,20250419,20250426,198
1,1,1,1,1,1,1,20250419,20250427,108
1,1,1,1,1,1,1,20250419,20250513,869
1,1,1,1,1,1,1,20250419,20250513,902
1,1,1,1,1,1,1,20250420,20250426,1110
1,1,1,1,1,1,1,20250421,20250509,292
1,1,1,1,1,1,1,20250422,20250429,324
1,1,1,1,1,1,1,20250422,20250501,640
1,1,1,1,1,1,1,20250422,20250509,1166
1,1,1,1,1,1,1,20250422,20250511,270
1,1,1,1,1,1,1,20250422,20250511,328
1,1,1,1,1,1,1,20250422,20250511,769
1,1,1,1,1,1,1,20250422,20250512,489
1,1,1,1,1,1,1,20250422,20250513,225
1,1,1,1,1,1,1,20250422,20250513,766
1,1,1,1,1,1,1,20250422,20250513,795
1,1,1,1,1,1,1,20250422,20250513,991
1,1,1,1,1,1,1,20250423,20250504,1232
1,1,1,1,1,1,1,20250425,20250501,1175
1,1,1,1,1,1,1,20250425,20250502,1172
1,1,1,1,1,1,1,20250425,20250509,388
1,1,1,1,1,1,1,20250425,20250513,170
1,1,1,1,1,1,1,20250425,20250513,687
1,1,1,1,1,1,1,20250426,20250502,916
1,1,1,1,1,1,1,20250426,20250509,553
1,1,1,1,1,1,1,20250426,20250511,445
1,1,1,1,1,1,1,20250426,20250512,767
1,1,1,1,1,1,1,20250426,20250513,299
1,1,1,1,1,1,1,20250427,20250513,507
1,1,1,1,1,1,1,20250428,20250504,1104
1,1,1,1,1,1,1,20250428,20250511,529
1,1,1,1,1,1,1,20250428,20250513,1005
1,1,1,1,1,1,1,20250428,20250513,82
1,1,1,1,1,1,1,20250429,20250513,626
1,1,1,1,1,1,1,20250429,20250513,677
1,1,1,1,1,1,1,20250430,20250513,301
1,1,1,1,1,1,1,20250430,20250513,463
1,1,1,1,1,1,1,20250430,20250513,911
1,1,1,1,1,1,1,20250501,20250513,438
1,1,1,1,1,1,1,20250501,20250513,468
1,1,1,1,1,1,1,20250501,20250513,567
1,1,1,1,1,1,1,20250502,20250513,143
1,1,1,1,1,1,1,20250502,20250513,914
1,1,1,1,1,1,1,20250503,20250510,113
1,1,1,1,1,1,1,20250503,20250511,839
1,1,1,1,1,1,1,20250503,20250512,1022
1,1,1,1,1,1,1,20250503,20250513,348
1,1,1,1,1,1,1,20250503,20250513,875
1,1,1,1,1,1,1,20250504,20250513,399
1,1,1,1,1,1,1,20250504,20250513,728
1,1,1,1,1,1,1,20250505,20250511,221
1,1,1,1,1,1,1,20250505,20250513,1064
1,1,1,1,1,1,1,20250505,20250513,1185
1,1,1,1,1,1,1,20250505,20250513,229
1,1,1,1,1,1,1,20250506,20250513,931
1,1,1,1,1,1,1,20250507,20250513,10
1,1,1,1,1,1,1,20250508,20250512,336
1,1,1,1,1,1,1,20250508,20250513,204
